Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
/drive-capacity-241,35,438,354,1564,200.02,0.000%,1.67801,19.28,1.03,11766.0
/js/drive-capacity.js-244,35,404,345,1253,149.20,0.000%,1.67400,2.93,0.74,1793.5
/css/noUiSlider/distribute/nouislider.min.js-243,35,390,344,531,38.51,0.000%,1.67240,14.94,0.77,9149.3
/css/noUiSlider/distribute/nouislider.min.css-242,35,373,342,453,27.89,0.000%,1.67001,2.72,0.80,1665.1
/api/drive_capacity_api.php?server_id=1&model_name=BL460c%20Gen10&loadtype=[%22RI%22]-246,35,443,375,725,78.60,0.000%,1.66263,0.83,1.10,509.0
/images/hpe-flag.png-247,35,372,337,566,41.99,0.000%,1.67168,1.61,0.81,985.0
/css/hpe_fonts/MetricWeb-Light.woff-245,35,588,374,911,168.81,0.000%,1.64011,71.44,0.81,44604.0
/interface-type-250,35,434,354,1919,258.76,0.000%,1.53019,18.56,0.94,12417.0
/css/lib-3b502e9f21.css-252,35,664,369,2948,457.34,0.000%,1.37687,65.55,0.63,48753.0
/chrome-variations/seed-254,35,998,729,2101,370.38,0.000%,1.34527,65.59,0.42,49923.0
/css/content.css-251,35,1661,422,5679,1026.58,0.000%,1.24604,213.74,0.56,175653.0
/js/interface-type.js-253,35,380,338,646,58.93,0.000%,1.24835,3.25,0.55,2663.5
/images/hpe-logo-white.png-258,35,445,340,2686,391.29,0.000%,1.24706,2.28,0.61,1872.0
/css/app-1a3af07598.css-257,35,408,345,1304,157.27,0.000%,1.24608,5.14,0.57,4221.0
/js/jquery.min.js-259,35,472,360,1119,191.69,0.000%,1.22730,40.14,0.53,33494.0
/js/config.js-263,35,399,340,1090,121.06,0.000%,1.22794,0.78,0.53,654.0
/css/hpe_fonts/MetricWeb-Medium.woff-264,35,594,358,1874,346.83,0.000%,1.19585,48.39,0.59,41432.0
/images/hpe-flag.png-267,35,454,341,1676,261.89,0.000%,1.14499,1.10,0.55,985.0
/css/fonts/hpe-icons.woff-265,35,667,357,3120,562.14,0.000%,1.13471,37.95,0.55,34251.0
/api/interface_type_api.php-266,35,429,388,821,74.13,0.000%,1.14961,0.79,0.69,706.0
/api/interface_api.php-268,35,465,388,1679,211.12,0.000%,1.15200,0.61,0.75,545.0
/form-factor-269,35,459,355,1618,256.12,0.000%,1.15374,12.79,0.71,11350.0
/js/form-factor.js-270,35,459,348,1985,296.76,0.000%,1.15306,2.84,0.50,2526.1
/api/form_factor_api.php-271,35,573,385,2521,471.72,0.000%,1.15188,0.91,0.69,813.0
/api/form_factor_type_api.php-272,35,492,375,1151,204.69,0.000%,1.15257,0.62,0.78,550.0
/images/M.2-Enablement-Kit-for-MLDL-single.jpg-276,35,862,357,2741,663.82,0.000%,1.15162,33.36,0.58,29660.0
/images/SFF%20SATA.jpg-277,35,645,365,2635,467.08,0.000%,1.15374,24.41,0.56,21664.0
/images/PCIe%20NVMe%20Workload%20Accelerator%20HHHL.jpg-273,35,614,356,1717,302.90,0.000%,1.14920,33.71,0.59,30039.0
/mainstream-278,35,449,358,1998,281.00,0.000%,1.14811,13.40,0.70,11949.0
/images/SSD%20SATA%20M.2%202280.JPG-275,35,640,360,3559,538.38,0.000%,1.14780,33.61,0.57,29983.0
/css/lib-3b502e9f21.css-280,35,965,377,4087,782.98,0.000%,1.14780,54.65,0.52,48753.0
/js/mainstream.js-282,35,576,341,2658,545.73,0.000%,1.13873,1.54,0.49,1386.0
/images/LFF%20SATA.jpg-274,35,627,358,1914,383.64,0.000%,1.13769,27.46,0.55,24718.0
/css/content.css-279,35,2822,442,6886,1802.60,0.000%,1.13034,193.89,0.50,175653.0
/images/hpe-logo-white.png-285,35,600,339,2293,523.82,0.000%,1.13732,2.08,0.55,1872.0
/css/app-1a3af07598.css-284,35,426,341,1896,255.19,0.000%,1.15481,4.76,0.52,4221.0
/js/jquery.min.js-286,35,809,361,3594,675.82,0.000%,1.15863,37.90,0.50,33494.0
/js/config.js-287,35,551,336,2550,500.37,0.000%,1.16055,0.74,0.50,654.0
/images/hpe-flag.png-291,35,400,340,813,82.76,0.000%,1.16345,1.12,0.56,985.0
/css/fonts/hpe-icons.woff-288,35,794,368,3600,603.57,0.000%,1.16364,38.92,0.56,34251.0
/css/hpe_fonts/MetricWeb-Light.woff-289,35,902,365,3176,756.71,0.000%,1.16117,50.58,0.57,44604.0
/recommendation-292,35,863,406,3880,816.43,0.000%,1.04353,18.34,0.64,17997.0
/css/customSlider.css-296,35,491,343,1900,360.07,0.000%,1.04456,1.42,0.47,1388.0
/css/jquery-ui.css-295,35,408,346,851,84.25,0.000%,1.04331,9.57,0.47,9389.9
/css/hpe_fonts/MetricWeb-Medium.woff-290,35,675,367,2510,419.63,0.000%,1.04509,42.29,0.52,41432.0
/css/bootstrapslider.css-294,35,523,344,1944,432.81,0.000%,1.04703,2.82,0.48,2761.5
/js/jquery-ui.min.js-297,35,941,375,1958,458.60,0.000%,1.04643,74.54,0.46,72945.1
/css/bootstrap/bootstrap.min.css-293,35,549,360,3937,590.73,0.000%,1.04960,21.84,0.49,21303.9
/js/validation.js-302,35,473,342,1774,315.34,0.000%,1.05089,1.30,0.46,1269.9
/js/customSlider.js-304,35,446,350,1491,190.62,0.000%,1.05092,2.27,0.46,2207.9
/js/bootstrap/bootstrap.min.js-299,35,438,349,1282,173.16,0.000%,1.05070,14.06,0.47,13704.2
/images/hpe-logo-white.png-301,35,449,347,2266,321.68,0.000%,1.05314,1.93,0.52,1872.0
/js/recommendation.js-303,35,443,345,1828,259.90,0.000%,1.05346,7.90,0.46,7680.9
/css/lib-3b502e9f21.css-300,35,658,366,1832,337.33,0.000%,1.05406,50.18,0.48,48753.0
/js/jquery.min.js-308,35,616,355,2274,457.54,0.000%,1.05409,34.48,0.46,33494.0
/images/HPE%20SSD%20Portfolio%20Alignment.jpg-305,35,1940,442,5582,1571.13,0.000%,1.07211,278.65,0.54,266142.0
/js/config.js-310,35,661,329,3347,658.58,0.000%,1.14353,0.73,0.49,654.0
/api/result_api.php-312,35,804,409,3435,777.57,0.000%,1.08983,11.21,0.99,10530.0
/images/hpe-flag.png-315,35,401,338,774,85.28,0.000%,1.09228,1.05,0.53,985.0
/api/server_model_api.php?sid=5-313,35,531,384,3112,454.89,0.000%,1.09177,0.58,0.66,548.0
/css/fonts/hpe-icons.woff-311,35,581,364,2220,350.59,0.000%,1.09307,36.56,0.53,34251.0
/api/get_server_compatibility_api.php-317,35,817,400,4690,987.01,0.000%,1.05740,0.73,0.75,703.0
/api/get_server_compatibility_api.php-316,35,890,388,5895,1259.31,0.000%,1.05673,0.61,0.72,587.0
/api/get_max_values_api.php-314,35,1073,383,6093,1456.13,0.000%,1.05632,0.63,0.97,609.0
/api/get_server_compatibility_api.php-321,35,1072,389,7397,1451.33,0.000%,1.05542,0.72,0.74,703.0
/api/get_server_compatibility_api.php-322,35,1023,376,6082,1273.67,0.000%,1.05380,0.72,0.74,703.0
/api/get_server_compatibility_api.php-318,35,973,385,7404,1461.22,0.000%,.94977,0.65,0.67,703.0
/api/get_server_compatibility_api.php-319,35,1257,389,6013,1615.99,0.000%,.94877,0.61,0.66,658.0
/api/get_server_compatibility_api.php-320,35,1094,385,5962,1382.62,0.000%,.94900,0.65,0.67,703.0
/api/get_server_compatibility_api.php-327,35,535,387,4013,597.05,0.000%,.94926,0.65,0.67,703.0
/api/get_server_compatibility_api.php-329,35,1258,397,4202,1401.42,0.000%,.94941,0.65,0.67,703.0
/api/get_server_compatibility_api.php-323,35,1243,386,5893,1524.99,0.000%,.87779,0.60,0.62,703.0
/api/get_server_compatibility_api.php-325,35,1034,389,4402,1274.35,0.000%,.80790,0.55,0.57,703.0
/api/get_server_compatibility_api.php-330,35,1323,377,5872,1621.86,0.000%,.83530,0.57,0.59,703.0
/api/get_server_compatibility_api.php-331,35,1030,371,3902,1197.73,0.000%,.79367,0.54,0.56,703.0
/api/get_server_compatibility_api.php-326,35,1337,377,7398,1696.23,0.000%,.79338,0.45,0.54,587.0
/api/get_server_compatibility_api.php-332,35,2003,386,7369,2013.27,0.000%,.79585,0.55,0.56,703.0
/api/get_server_compatibility_api.php-334,35,1966,388,7499,2311.33,0.000%,.79865,0.51,0.56,658.0
/api/get_server_compatibility_api.php-333,35,1102,379,3907,1144.57,0.000%,.80079,0.51,0.56,658.0
/api/get_server_compatibility_api.php-336,35,1381,374,5865,1486.63,0.000%,.79200,0.54,0.56,703.0
/api/get_server_compatibility_api.php-337,35,1091,388,4454,1268.02,0.000%,.79281,0.54,0.56,703.0
/api/get_server_compatibility_api.php-339,35,1000,379,6111,1366.77,0.000%,.79317,0.54,0.56,703.0
/api/get_server_compatibility_api.php-338,35,614,392,4001,694.01,0.000%,.79365,0.54,0.56,703.0
/api/get_server_compatibility_api.php-335,35,1018,385,4435,1134.71,0.000%,.76259,0.52,0.54,703.0
/api/get_server_compatibility_api.php-342,35,1255,390,4466,1469.26,0.000%,.75583,0.52,0.53,703.0
/api/get_server_compatibility_api.php-341,35,1312,390,7435,1945.86,0.000%,.75758,0.52,0.53,703.0
/api/get_server_compatibility_api.php-343,35,962,386,4045,1117.59,0.000%,.75754,0.52,0.53,703.0
/api/get_server_compatibility_api.php-346,35,1284,382,4416,1396.47,0.000%,.69873,0.48,0.49,703.0
/api/get_server_compatibility_api.php-348,35,1255,383,7410,1572.62,0.000%,.66328,0.46,0.47,703.0
/api/get_server_compatibility_api.php-349,35,1673,381,7424,1907.77,0.000%,.63211,0.43,0.45,703.0
/api/get_server_compatibility_api.php-352,35,1201,385,4407,1327.77,0.000%,.63730,0.44,0.45,703.0
/api/get_server_compatibility_api.php-340,35,1157,389,4458,1198.53,0.000%,.62910,0.43,0.44,703.0
/api/get_server_compatibility_api.php-353,35,1399,393,4322,1409.71,0.000%,.63106,0.43,0.44,703.0
/api/get_server_compatibility_api.php-356,35,1324,380,5038,1418.78,0.000%,.63110,0.43,0.44,703.0
/api/get_server_compatibility_api.php-358,35,1558,393,7347,1875.77,0.000%,.63112,0.43,0.44,703.0
/api/get_server_compatibility_api.php-357,35,935,380,3059,887.42,0.000%,.63152,0.43,0.45,703.0
/api/get_server_compatibility_api.php-362,35,835,382,7270,1245.83,0.000%,.63203,0.43,0.45,703.0
/api/get_server_compatibility_api.php-347,35,761,390,2512,624.46,0.000%,.61017,0.42,0.43,703.0
/api/get_server_compatibility_api.php-360,35,731,387,4357,933.41,0.000%,.61092,0.42,0.43,703.0
/api/get_server_compatibility_api.php-363,35,738,389,3493,789.79,0.000%,.65049,0.45,0.46,703.0
/api/get_server_compatibility_api.php-366,35,972,378,4325,1105.89,0.000%,.65047,0.45,0.46,703.0
/api/get_server_compatibility_api.php-368,35,857,382,3798,925.93,0.000%,.65102,0.45,0.46,703.0
/api/get_server_compatibility_api.php-367,35,1351,383,7338,1553.94,0.000%,.65120,0.45,0.46,703.0
/api/get_server_compatibility_api.php-364,35,1011,383,3819,1163.61,0.000%,.65164,0.45,0.46,703.0
/api/get_server_compatibility_api.php-371,35,1605,388,7421,2021.35,0.000%,.60906,0.42,0.43,703.0
/api/get_server_compatibility_api.php-370,35,940,385,4328,1107.70,0.000%,.63859,0.44,0.45,703.0
/api/get_server_compatibility_api.php-373,35,1671,384,7324,2354.48,0.000%,.63874,0.44,0.45,703.0
/api/get_server_compatibility_api.php-374,35,1147,381,4297,1150.21,0.000%,.66774,0.46,0.47,703.0
/api/get_server_compatibility_api.php-375,35,1273,394,7865,1881.85,0.000%,.66751,0.46,0.47,703.0
/api/get_server_compatibility_api.php-365,35,1424,382,6890,1837.68,0.000%,.65836,0.45,0.46,703.0
/api/get_server_compatibility_api.php-378,35,577,381,3040,610.48,0.000%,.65809,0.45,0.46,703.0
/api/get_server_compatibility_api.php-377,35,1158,374,6802,1400.82,0.000%,.65771,0.45,0.46,703.0
/api/get_server_compatibility_api.php-379,35,832,377,7326,1271.30,0.000%,.70882,0.49,0.50,703.0
/api/get_server_compatibility_api.php-380,35,801,382,6845,1211.54,0.000%,.71773,0.49,0.51,703.0
/api/get_server_compatibility_api.php-369,35,1149,383,7613,1625.57,0.000%,.71761,0.49,0.51,703.0
/api/get_server_compatibility_api.php-383,35,594,387,2978,546.68,0.000%,.83062,0.57,0.58,703.0
/api/get_server_compatibility_api.php-382,35,686,387,6916,1099.19,0.000%,.88581,0.61,0.62,703.0
/api/get_server_compatibility_api.php-384,35,988,381,6925,1602.34,0.000%,.88718,0.61,0.63,703.0
/api/get_server_compatibility_api.php-381,35,795,391,3893,817.50,0.000%,.88740,0.61,0.62,703.0
/api/get_server_compatibility_api.php-386,35,978,385,6857,1228.83,0.000%,.85700,0.55,0.60,658.0
/api/get_server_compatibility_api.php-387,35,944,386,7174,1614.17,0.000%,.85744,0.55,0.60,658.0
/api/get_server_compatibility_api.php-385,35,1125,395,6907,1573.42,0.000%,.86642,0.56,0.60,658.0
/api/get_server_compatibility_api.php-388,35,636,374,2133,411.52,0.000%,.85770,0.59,0.60,703.0
/api/get_server_compatibility_api.php-389,35,642,374,4258,707.37,0.000%,.85755,0.59,0.60,703.0
/api/get_server_compatibility_api.php-392,35,1230,377,7040,1816.28,0.000%,.85709,0.59,0.60,703.0
/api/get_server_compatibility_api.php-391,35,1083,366,6485,1535.65,0.000%,.77490,0.53,0.55,703.0
/api/get_server_compatibility_api.php-376,35,982,385,4650,1155.68,0.000%,.77526,0.53,0.55,703.0
/api/get_max_values_api.php-393,35,1003,381,6495,1468.57,0.000%,.77523,0.46,0.69,609.0
/api/get_server_compatibility_api.php-390,35,981,370,7167,1526.52,0.000%,.77531,0.53,0.55,703.0
/images/SFF%20SATA.jpg-396,35,391,346,766,86.02,0.000%,.77621,16.42,0.38,21664.0
/api/result_api.php-394,35,939,412,7074,1460.22,0.000%,.77463,24.93,0.69,32950.0
/images/-395,35,411,322,1491,240.98,100.000%,.90980,0.32,0.43,360.0
/api/get_server_compatibility_api.php-400,35,1498,366,6914,1963.08,0.000%,.92205,0.53,0.63,587.0
/api/get_server_compatibility_api.php-398,35,771,363,6026,1072.65,0.000%,.89381,0.51,0.61,587.0
/api/get_server_compatibility_api.php-401,35,590,383,1891,382.64,0.000%,.89359,0.51,0.61,587.0
/images/LFF%20SATA.jpg-397,35,483,341,1643,311.44,0.000%,.89425,21.59,0.43,24718.0
/api/get_server_compatibility_api.php-399,35,850,363,5729,965.49,0.000%,.90055,0.52,0.62,587.0
/api/get_server_compatibility_api.php-402,35,729,360,6085,988.22,0.000%,.86972,0.50,0.60,587.0
/api/get_server_compatibility_api.php-404,35,628,364,6515,1038.93,0.000%,.86915,0.50,0.60,587.0
/api/get_server_compatibility_api.php-403,35,1308,372,7191,1709.04,0.000%,.86883,0.50,0.60,587.0
/api/get_server_compatibility_api.php-406,35,878,382,6056,1124.21,0.000%,.86909,0.50,0.60,587.0
/api/get_server_compatibility_api.php-405,35,757,369,6117,1100.91,0.000%,.86987,0.50,0.60,587.0
/api/get_server_compatibility_api.php-407,35,536,365,3397,507.16,0.000%,.87028,0.50,0.60,587.0
/api/get_server_compatibility_api.php-408,35,1254,369,6099,1607.07,0.000%,.83688,0.48,0.57,587.0
/api/get_server_compatibility_api.php-410,35,629,376,1769,434.31,0.000%,.86260,0.49,0.59,587.0
/api/get_server_compatibility_api.php-409,35,690,374,6116,969.23,0.000%,.86269,0.59,0.61,703.0
/api/get_server_compatibility_api.php-412,35,1219,365,6433,1682.52,0.000%,.86269,0.59,0.61,703.0
/api/get_server_compatibility_api.php-414,35,1018,369,6419,1456.75,0.000%,.79517,0.55,0.56,703.0
/api/get_server_compatibility_api.php-415,35,466,369,1851,285.72,0.000%,.79517,0.46,0.55,587.0
/api/get_server_compatibility_api.php-413,35,752,365,6528,1069.35,0.000%,.79517,0.55,0.56,703.0
/api/get_server_compatibility_api.php-411,35,946,375,6859,1326.43,0.000%,.79544,0.55,0.56,703.0
/api/get_server_compatibility_api.php-416,35,882,371,3791,992.62,0.000%,.93078,0.60,0.65,658.0
/api/get_server_compatibility_api.php-417,35,677,374,2561,559.09,0.000%,.90852,0.52,0.62,587.0
/api/get_server_compatibility_api.php-418,35,886,373,6111,1129.91,0.000%,.90794,0.52,0.62,587.0
/api/get_server_compatibility_api.php-419,35,756,365,3455,772.20,0.000%,.86033,0.49,0.59,587.0
/api/get_server_compatibility_api.php-422,35,623,376,2599,537.71,0.000%,.83163,0.48,0.57,587.0
/api/get_server_compatibility_api.php-421,35,589,369,3831,626.69,0.000%,.83013,0.48,0.57,587.0
/api/get_server_compatibility_api.php-420,35,1070,363,3513,976.95,0.000%,.83088,0.48,0.57,587.0
/api/get_server_compatibility_api.php-423,35,808,377,3593,834.53,0.000%,.83129,0.48,0.57,587.0
/api/get_server_compatibility_api.php-425,35,779,362,3456,744.08,0.000%,.82854,0.47,0.57,587.0
/api/get_server_compatibility_api.php-427,35,745,371,2605,641.80,0.000%,.82817,0.47,0.57,587.0
/api/get_server_compatibility_api.php-424,35,740,364,3830,864.02,0.000%,.84770,0.49,0.58,587.0
/api/get_server_compatibility_api.php-428,35,686,375,3791,802.69,0.000%,.84036,0.48,0.58,587.0
/api/get_server_compatibility_api.php-430,35,865,364,3773,802.66,0.000%,.84112,0.48,0.58,587.0
/api/get_server_compatibility_api.php-429,35,647,373,3833,617.97,0.000%,.87706,0.50,0.60,587.0
/api/get_server_compatibility_api.php-432,35,889,363,3885,988.81,0.000%,.87715,0.50,0.60,587.0
/api/get_server_compatibility_api.php-433,35,557,367,2180,412.86,0.000%,.87796,0.50,0.60,587.0
/api/get_server_compatibility_api.php-434,35,893,373,3779,882.53,0.000%,.88715,0.51,0.61,587.0
/api/get_server_compatibility_api.php-431,35,885,371,3989,905.95,0.000%,.81507,0.47,0.56,587.0
/api/get_server_compatibility_api.php-435,35,802,365,3818,831.24,0.000%,.81503,0.47,0.56,587.0
/api/get_server_compatibility_api.php-438,35,819,372,6093,1099.40,0.000%,.81555,0.47,0.56,587.0
/api/get_server_compatibility_api.php-436,35,675,369,3495,682.58,0.000%,.94071,0.54,0.64,587.0
/api/get_server_compatibility_api.php-439,35,523,369,2252,430.18,0.000%,.94013,0.54,0.64,587.0
/api/get_server_compatibility_api.php-437,35,750,363,3413,725.20,0.000%,.94121,0.54,0.64,587.0
/api/get_server_compatibility_api.php-442,35,893,377,4067,889.58,0.000%,.92368,0.53,0.63,587.0
/api/get_server_compatibility_api.php-440,35,841,375,3974,910.55,0.000%,.92375,0.53,0.63,587.0
/api/get_server_compatibility_api.php-441,35,800,371,3997,770.51,0.000%,.87406,0.50,0.60,587.0
/api/get_server_compatibility_api.php-443,35,791,374,3916,885.85,0.000%,.88754,0.51,0.61,587.0
/api/get_server_compatibility_api.php-449,35,880,373,3952,912.73,0.000%,.88778,0.51,0.61,587.0
/api/get_server_compatibility_api.php-448,35,661,378,2292,519.11,0.000%,.88803,0.51,0.61,587.0
/api/get_server_compatibility_api.php-452,35,786,361,3976,879.46,0.000%,.88159,0.51,0.60,587.0
/api/get_server_compatibility_api.php-450,35,730,365,4335,901.41,0.000%,.88177,0.51,0.60,587.0
/api/get_server_compatibility_api.php-447,35,919,366,3996,1026.63,0.000%,.90486,0.52,0.62,587.0
/api/get_server_compatibility_api.php-453,35,703,365,4318,913.45,0.000%,.90491,0.52,0.62,587.0
/api/get_server_compatibility_api.php-455,35,596,370,3444,568.57,0.000%,.90535,0.52,0.62,587.0
/api/get_server_compatibility_api.php-454,35,590,365,2596,464.75,0.000%,.90613,0.52,0.62,587.0
/api/get_server_compatibility_api.php-457,35,615,359,4038,678.69,0.000%,.94157,0.54,0.65,587.0
/api/get_server_compatibility_api.php-456,35,1101,383,4297,1284.54,0.000%,.94149,0.54,0.65,587.0
/api/get_server_compatibility_api.php-458,35,755,360,4015,804.39,0.000%,.94268,0.54,0.65,587.0
/api/get_server_compatibility_api.php-451,35,594,362,2650,539.88,0.000%,.94368,0.54,0.65,587.0
/api/get_server_compatibility_api.php-460,35,590,369,4079,669.27,0.000%,.94363,0.54,0.65,587.0
/api/get_server_compatibility_api.php-461,35,771,375,4020,842.15,0.000%,.94223,0.54,0.65,587.0
/api/get_server_compatibility_api.php-462,35,593,370,3387,623.10,0.000%,.98517,0.56,0.68,587.0
/api/get_server_compatibility_api.php-463,35,685,364,4073,854.72,0.000%,.98647,0.57,0.68,587.0
/api/get_server_compatibility_api.php-464,35,618,362,3379,630.90,0.000%,.98661,0.57,0.68,587.0
/api/get_server_compatibility_api.php-465,35,866,368,4024,991.79,0.000%,.98775,0.57,0.68,587.0
/api/get_server_compatibility_api.php-466,35,531,372,2257,364.37,0.000%,1.08058,0.74,0.76,703.0
/api/get_server_compatibility_api.php-468,35,759,367,4290,971.84,0.000%,.97069,0.56,0.67,587.0
/api/get_server_compatibility_api.php-470,35,580,371,2531,446.07,0.000%,.97042,0.56,0.67,587.0
/api/get_server_compatibility_api.php-459,35,677,367,2892,605.24,0.000%,.96977,0.56,0.66,587.0
/api/get_server_compatibility_api.php-469,35,502,371,2581,397.90,0.000%,.97025,0.56,0.67,587.0
/api/get_server_compatibility_api.php-472,35,728,366,3990,850.25,0.000%,.96961,0.56,0.66,587.0
/api/get_server_compatibility_api.php-467,35,1203,364,4310,1359.35,0.000%,.94304,0.65,0.66,703.0
/api/get_server_compatibility_api.php-473,35,479,369,2255,324.48,0.000%,.96011,0.55,0.66,587.0
/api/get_server_compatibility_api.php-471,35,494,371,2639,401.99,0.000%,.96112,0.55,0.66,587.0
/api/get_server_compatibility_api.php-474,35,819,364,3998,887.09,0.000%,.91542,0.52,0.63,587.0
/api/get_server_compatibility_api.php-475,35,453,368,1820,248.97,0.000%,.95954,0.55,0.66,587.0
/api/get_server_compatibility_api.php-476,35,620,355,3587,594.17,0.000%,.99883,0.57,0.68,587.0
/api/get_server_compatibility_api.php-478,35,624,361,4065,645.47,0.000%,1.02327,0.59,0.70,587.0
/api/get_server_compatibility_api.php-477,35,694,374,3010,732.69,0.000%,1.02384,0.59,0.70,587.0
/api/get_server_compatibility_api.php-480,35,861,361,4385,954.09,0.000%,1.02411,0.59,0.70,587.0
/api/get_server_compatibility_api.php-481,35,419,373,918,93.13,0.000%,1.02905,0.71,0.72,703.0
/api/get_server_compatibility_api.php-482,35,713,361,4400,903.91,0.000%,1.01863,0.58,0.70,587.0
/api/get_server_compatibility_api.php-483,35,571,361,4370,681.04,0.000%,1.01937,0.58,0.70,587.0
/api/get_server_compatibility_api.php-485,35,671,357,4064,816.30,0.000%,1.01978,0.70,0.72,703.0
/api/get_server_compatibility_api.php-484,35,621,359,4386,736.77,0.000%,1.01949,0.58,0.70,587.0
/api/get_server_compatibility_api.php-488,35,627,370,3601,728.11,0.000%,1.01946,0.58,0.70,587.0
/api/get_server_compatibility_api.php-486,35,869,376,4089,963.93,0.000%,1.01961,0.70,0.72,703.0
/api/get_server_compatibility_api.php-479,35,567,370,3600,565.49,0.000%,1.01999,0.70,0.72,703.0
/api/get_server_compatibility_api.php-487,35,725,364,4064,884.94,0.000%,1.01535,0.58,0.70,587.0
/api/get_server_compatibility_api.php-492,35,764,361,4036,978.83,0.000%,1.01526,0.58,0.70,587.0
